id, timestamp, node_id, node_name, gps_lat, gps_lng, gps_alt, temperatre, humidity, pressure, pm2.5, pm10, pm1.0, formaldehyde, no2,bc
36926,2018-03-29 23:19:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.1,0,0,0,,,
36930,2018-03-29 23:18:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.2,0,0,0,,,
36932,2018-03-29 23:16:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.1,0,0,0,,,
36934,2018-03-29 23:14:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.2,0,0,0,,,
36938,2018-03-29 23:13:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.9,985.2,0,0,0,,,
36941,2018-03-29 23:11:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.9,985.2,0,0,0,,,
36942,2018-03-29 23:09:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.9,985.3,0,0,0,,,
36947,2018-03-29 23:08:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.9,985.2,0,0,0,,,
36953,2018-03-29 23:06:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.8,985.1,0,0,0,,,
36954,2018-03-29 23:04:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.8,985.2,0,0,0,,,
36959,2018-03-29 23:03:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.2,0,0,0,,,
36962,2018-03-29 23:01:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.2,0,0,0,,,
36966,2018-03-29 22:59:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.2,0,0,0,,,
36969,2018-03-29 22:58:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.2,0,0,0,,,
36973,2018-03-29 22:56:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.2,0,1,0,,,
36978,2018-03-29 22:54:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.8,985.2,0,0,0,,,
36980,2018-03-29 22:53:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.2,0,0,0,,,
36984,2018-03-29 22:51:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.3,0,0,0,,,
36988,2018-03-29 22:49:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.3,0,0,0,,,
36990,2018-03-29 22:48:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.4,0,0,0,,,
36992,2018-03-29 22:46:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.6, 21.6,985.4,0,0,0,,,
36996,2018-03-29 22:44:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.5,0,0,0,,,
36999,2018-03-29 22:43:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.5,0,0,0,,,
37045,2018-04-05 22:25:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 22,1016.8,26,29,19,,,
37046,2018-04-05 22:23:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 22,1016.8,7,7,6,,,
37048,2018-04-05 22:21:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.7, 22.1,1016.9,8,8,6,,,
37052,2018-04-05 22:20:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.6, 22.2,1016.8,7,8,6,,,
37056,2018-04-05 22:18:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.6, 22.3,1016.8,7,8,6,,,
37058,2018-03-29 22:41:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.8,985.5,0,0,0,,,
37064,2018-03-29 22:39:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.5,0,0,0,,,
37067,2018-03-29 22:38:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.5,0,0,0,,,
37070,2018-03-29 22:36:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.5,0,0,0,,,
37073,2018-03-29 22:34:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.5,0,0,0,,,
37075,2018-03-29 22:33:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37076,2018-03-29 22:31:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.5,0,0,0,,,
37079,2018-03-29 22:29:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.5,0,0,0,,,
37081,2018-03-29 22:28:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.5,0,0,0,,,
37084,2018-03-29 22:26:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.8,985.5,0,0,0,,,
37085,2018-03-29 22:24:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.5,0,0,0,,,
37090,2018-03-29 22:23:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.5,0,0,0,,,
37094,2018-03-29 22:21:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.8,985.5,0,1,0,,,
37096,2018-03-29 22:19:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.5,0,0,0,,,
37100,2018-03-29 22:18:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37102,2018-03-29 22:16:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.5,0,0,0,,,
37105,2018-03-29 22:14:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.6,985.5,0,0,0,,,
37111,2018-03-29 22:13:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37115,2018-03-29 22:11:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37121,2018-03-29 22:09:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.6,0,0,0,,,
37123,2018-03-29 22:08:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37125,2018-03-29 22:06:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37130,2018-03-29 22:04:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37136,2018-03-29 22:03:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.6,0,0,0,,,
37141,2018-03-29 22:01:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.6,0,0,0,,,
37143,2018-03-29 21:59:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.6,0,0,0,,,
37147,2018-03-29 21:58:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.7,0,0,0,,,
37152,2018-03-29 21:56:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.6,0,0,0,,,
37158,2018-03-29 21:54:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.7,0,0,0,,,
37162,2018-03-29 21:53:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.7,0,1,0,,,
37172,2018-03-29 21:51:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.8,985.7,0,0,0,,,
37178,2018-03-29 21:49:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.7,985.7,0,0,0,,,
37182,2018-03-29 21:48:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.6,985.7,0,0,0,,,
37183,2018-03-29 21:46:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.6,985.7,0,0,0,,,
37190,2018-03-29 21:44:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.6,985.7,0,0,0,,,
37191,2018-03-29 21:43:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.6,985.7,0,0,0,,,
37196,2018-03-29 21:41:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.6,985.6,0,0,0,,,
37204,2018-03-29 21:39:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.6,985.6,0,0,0,,,
37207,2018-03-29 21:38:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.6,0,0,0,,,
37210,2018-03-29 21:36:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.6,0,0,0,,,
37216,2018-03-29 21:34:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.7,0,0,0,,,
37218,2018-03-29 21:33:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.7,0,0,0,,,
37223,2018-03-29 21:31:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.7,985.7,0,0,0,,,
37227,2018-03-29 21:29:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.6,985.8,0,0,0,,,
37232,2018-03-29 21:28:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.6,985.8,0,0,0,,,
37236,2018-03-29 21:26:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.6,985.7,0,0,0,,,
37239,2018-03-29 21:24:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.6,985.7,0,0,0,,,
37245,2018-03-29 21:23:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.7,0,0,0,,,
37247,2018-03-29 21:21:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.6,985.7,0,0,0,,,
37251,2018-03-29 21:19:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.8,0,0,0,,,
37363,2018-04-05 22:39:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 21.8,1016.8,19,21,13,,,
37370,2018-04-05 22:37:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 21.3,1016.8,18,21,11,,,
37374,2018-04-05 22:36:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 21.2,1016.7,27,29,18,,,
37376,2018-04-05 22:34:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 21.2,1016.8,15,16,11,,,
37379,2018-04-05 22:32:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 21.2,1016.7,14,15,10,,,
37383,2018-04-05 22:31:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.9, 21.5,1016.7,15,17,11,,,
37387,2018-04-05 22:29:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.9, 21.3,1016.7,15,17,11,,,
37393,2018-04-05 22:28:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.9, 21.3,1016.8,19,22,13,,,
37394,2018-04-05 22:26:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.9, 22.1,1016.8,45,49,31,,,
37400,2018-03-29 21:18:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 21.6,985.8,0,0,0,,,
37404,2018-03-29 21:16:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.4,985.8,0,0,0,,,
37406,2018-03-29 21:14:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.3,985.7,0,0,0,,,
37407,2018-03-29 21:13:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.4,985.7,0,0,0,,,
37411,2018-03-29 21:11:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.4,985.7,0,0,0,,,
37414,2018-03-29 21:09:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.4,985.7,0,0,0,,,
37416,2018-03-29 21:08:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.5,985.8,0,0,0,,,
37418,2018-03-29 21:06:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.4,985.7,0,0,0,,,
37421,2018-03-29 21:04:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.7,0,0,0,,,
37422,2018-03-29 21:03:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.7,0,0,0,,,
37424,2018-03-29 21:01:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.6,0,0,0,,,
37426,2018-03-29 20:59:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.7, 21.5,985.7,0,0,0,,,
37432,2018-03-29 20:58:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.5,985.7,0,0,0,,,
37435,2018-03-29 20:56:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.4,985.7,0,0,0,,,
37437,2018-03-29 20:54:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.4,985.7,0,0,0,,,
37440,2018-03-29 20:53:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.3,985.7,0,0,0,,,
37441,2018-03-29 20:51:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.3,985.7,0,0,0,,,
37445,2018-03-29 20:49:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.3,985.7,0,0,0,,,
37447,2018-03-29 20:48:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.3,985.7,0,0,0,,,
37450,2018-03-29 20:46:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.3,985.7,0,0,0,,,
37454,2018-03-29 20:44:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.2,985.7,0,0,0,,,
37455,2018-03-29 20:43:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.3,985.8,0,0,0,,,
37457,2018-03-29 20:41:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.2,985.8,0,0,0,,,
37461,2018-03-29 20:39:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21.1,985.8,0,0,0,,,
37462,2018-03-29 20:38:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.2,985.7,0,0,0,,,
37466,2018-03-29 20:36:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.1,985.7,0,0,0,,,
37467,2018-03-29 20:34:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.1,985.7,0,0,0,,,
37473,2018-03-29 20:33:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21,985.8,0,0,0,,,
37474,2018-03-29 20:31:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21,985.8,0,0,0,,,
37477,2018-03-29 20:29:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.1,985.8,0,0,0,,,
37479,2018-03-29 20:28:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.1,985.8,0,0,0,,,
37481,2018-03-29 20:26:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.1,985.9,0,0,0,,,
37486,2018-03-29 20:24:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 21,985.8,0,0,0,,,
37490,2018-03-29 20:23:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21.1,985.8,0,0,0,,,
37492,2018-03-29 20:21:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 21,985.8,0,0,0,,,
37496,2018-03-29 20:19:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 20.9,985.8,0,0,0,,,
37500,2018-03-29 20:18:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 20.9,985.9,0,0,0,,,
37501,2018-03-29 20:16:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.8,985.8,0,0,0,,,
37505,2018-03-29 20:14:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.8,985.8,0,0,0,,,
37507,2018-03-29 20:13:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.8,985.7,0,0,0,,,
37511,2018-03-29 20:11:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 20.7,985.8,0,0,0,,,
37517,2018-03-29 20:09:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.8,985.7,0,0,0,,,
37518,2018-03-29 20:08:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.9,985.7,0,0,0,,,
37520,2018-03-29 20:06:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 20.8,985.7,0,0,0,,,
37524,2018-03-29 20:04:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.8,985.7,0,0,0,,,
37529,2018-03-29 20:03:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.8,985.7,0,0,0,,,
37531,2018-03-29 20:01:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.7,985.7,0,0,0,,,
37534,2018-03-29 19:59:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.6,985.7,0,0,0,,,
37540,2018-03-29 19:58:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 20.7,985.7,0,0,0,,,
37543,2018-03-29 19:56:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.6,985.6,0,0,0,,,
37556,2018-04-05 22:48:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 24.1, 21.5,1016.7,14,15,11,,,
37558,2018-04-05 22:47:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 24, 21.5,1016.7,14,15,10,,,
37561,2018-04-05 22:45:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 24, 21.7,1016.7,14,16,11,,,
37565,2018-04-05 22:43:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.9, 21.6,1016.7,17,18,12,,,
37568,2018-04-05 22:42:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 21.9,1016.7,16,18,12,,,
37571,2018-04-05 22:40:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 23.8, 21.7,1016.7,16,17,12,,,
37578,2018-03-29 19:54:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 20.6,985.5,0,0,0,,,
37579,2018-03-29 19:53:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.6,985.5,0,0,0,,,
37586,2018-03-29 19:51:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 20.6,985.6,0,0,0,,,
37588,2018-03-29 19:49:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.6,985.6,0,0,0,,,
37593,2018-03-29 19:48:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 20.7,985.6,0,0,0,,,
37596,2018-03-29 19:46:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 20.5,985.6,0,0,0,,,
37600,2018-03-29 19:44:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 20.4,985.6,0,0,0,,,
37603,2018-03-29 19:43:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.5,985.6,0,0,0,,,
37606,2018-03-29 19:41:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.4,985.6,0,0,0,,,
37610,2018-03-29 19:39:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.4,985.6,0,0,0,,,
37611,2018-03-29 19:38:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.3,985.6,0,0,0,,,
37614,2018-03-29 19:36:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.3,985.5,0,0,0,,,
37619,2018-03-29 19:34:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.3,985.6,0,0,0,,,
37622,2018-03-29 19:33:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.2,985.6,0,0,0,,,
37626,2018-03-29 19:31:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.2,985.7,0,0,0,,,
37633,2018-03-29 19:29:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 20.2,985.7,0,0,0,,,
37634,2018-03-29 19:28:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.1,985.7,0,0,0,,,
37638,2018-03-29 19:26:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20,985.7,0,0,0,,,
37640,2018-03-29 19:24:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.1,985.7,0,0,0,,,
47498,2018-04-05 22:51:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 24.2, 21.5,1016.8,14,15,10,,,
47499,2018-04-05 22:50:00+02, 35669077133271345, AirParif6, 48.8667106628, 2.33335995674, 0, 24.2, 21.5,1016.8,15,16,11,,,
47505,2018-03-29 19:23:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.1,985.7,0,0,0,,,
47508,2018-03-29 19:21:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.1,985.6,0,0,0,,,
47509,2018-03-29 19:19:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 20.1,985.7,0,0,0,,,
47510,2018-03-29 19:18:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 20,985.7,0,0,0,,,
47511,2018-03-29 19:16:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.9,985.6,0,0,0,,,
47514,2018-03-29 19:14:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 19.8,985.6,0,0,0,,,
47516,2018-03-29 19:13:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 19.8,985.6,0,0,0,,,
47517,2018-03-29 19:11:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.8, 19.7,985.6,0,0,0,,,
47520,2018-03-29 19:09:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.7,985.5,0,0,0,,,
47521,2018-03-29 19:08:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.7,985.6,0,0,0,,,
47522,2018-03-29 19:06:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.6,985.6,0,0,0,,,
47523,2018-03-29 19:04:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 19.6,985.6,0,0,0,,,
47525,2018-03-29 19:03:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 26, 19.6,985.5,0,0,0,,,
47526,2018-03-29 19:01:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.6,985.5,0,0,0,,,
47533,2018-03-29 18:59:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.6,985.6,0,0,0,,,
47535,2018-03-29 18:58:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.6,985.5,0,0,0,,,
47536,2018-03-29 18:56:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.5,985.5,0,0,0,,,
47537,2018-03-29 18:54:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.5,985.5,0,0,0,,,
47538,2018-03-29 18:53:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.4,985.5,0,0,0,,,
47540,2018-03-29 18:51:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.3,985.4,0,0,0,,,
47542,2018-03-29 18:49:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.3,985.5,0,0,0,,,
47545,2018-03-29 18:46:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.2,985.5,0,0,0,,,
47546,2018-03-29 18:48:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.3,985.5,0,0,0,,,
47549,2018-03-29 18:44:00+02, 35669077133271345, AirParif6, 45.7843704224, 1.54294002056, 0, 25.9, 19.1,985.6,0,0,0,,,
